# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.6.1
#@/tick	154004
#@/user_id	linusboyle
wen ming 	文明	c=7 d=0.00122088 t=154004
wen ni 	問你	c=0 d=1.00967e-26 t=154004
wen ni men 	問你們	c=1 d=1.01473e-25 t=154004
wen qing 	問情	c=1 d=0.0160027 t=154004
wen qing 	文青	c=1 d=3.63576e-39 t=154004
wen ren 	文人	c=4 d=1.62136e-09 t=154004
wen ri 	文日	c=1 d=0.000437252 t=154004
wen rui an 	溫瑞安	c=5 d=0.839457 t=154004
wen run 	溫潤	c=1 d=1.00068e-08 t=154004
wen sha 	問啥	c=1 d=2.3844e-17 t=154004
wen shi 	文史	c=1 d=2.73842e-28 t=154004
wen su 	文素	c=1 d=9.52803e-39 t=154004
wen su wen he 	文素文核	c=1 d=1.32079e-38 t=154004
wen ta 	問他	c=1 d=3.36846e-23 t=154004
wen tai 	穩態	c=8 d=1.69599e-37 t=154004
wen tai wu cha 	穩態誤差	c=5 d=9.51999e-38 t=154004
wen tai xing neng 	穩態性能	c=1 d=4.60032e-72 t=154004
wen ti 	問題	c=443 d=2.98575 t=154004
wen ti 	文體	c=1 d=8.85054e-35 t=154004
wen ti ba 	問題吧	c=1 d=1.47408e-65 t=154004
wen ti er 	問題而	c=1 d=0.00392653 t=154004
wen ti hen yan zhong 	問題很嚴重	c=1 d=8.25245e-06 t=154004
wen ti lai le 	問題來了	c=1 d=1.81896e-09 t=154004
wen ti lei 	問題類	c=1 d=8.34053e-72 t=154004
wen ti shi 	問題是	c=2 d=8.46259e-25 t=154004
wen tie jun 	溫鐵軍	c=1 d=1.34729e-07 t=154004
wen tu 	問塗	c=1 d=1.3969e-50 t=154004
wen wen 	問問	c=8 d=0.0235232 t=154004
wen wu 	文物	c=1 d=1.13941e-06 t=154004
wen xian 	文獻	c=14 d=0.000939991 t=154004
wen xian ku 	文獻庫	c=2 d=6.08513e-14 t=154004
wen xian yue du 	文獻閱讀	c=1 d=4.06985e-13 t=154004
wen xin 	溫馨	c=1 d=0.449329 t=154004
wen xue 	文學	c=12 d=0.00951391 t=154004
wen xue yuan 	文學院	c=0 d=4.98719e-23 t=154004
wen xue zuo pin 	文學作品	c=1 d=0.132655 t=154004
wen ya 	文雅	c=1 d=7.09404e-50 t=154004
wen yan 	文言	c=1 d=1.77611e-52 t=154004
wen yi 	文藝	c=13 d=0.279867 t=154004
wen yi 	瘟疫	c=1 d=6.07357e-17 t=154004
wen yi qing nian 	文藝青年	c=1 d=1.13701e-40 t=154004
wen yi xia 	問一下	c=0 d=0.0017249 t=154004
wen yin fei 	文印費	c=1 d=7.10756e-43 t=154004
wen yuan 	文苑	c=4 d=0.38448 t=154004
wen yuan hui cui 	文苑薈萃	c=1 d=0.128093 t=154004
wen yuan jun huang 	文苑君皇	c=1 d=0.694197 t=154004
wen ze 	問責	c=1 d=7.34321e-15 t=154004
wen zhang 	文章	c=83 d=0.722527 t=154004
wen zhang li 	文章裏	c=1 d=0.00410726 t=154004
wen zhong 	文中	c=13 d=7.56298e-09 t=154004
wen zhou zhou 	文縐縐	c=1 d=1.48514e-06 t=154004
wen zi 	文字	c=102 d=0.0199405 t=154004
wen zi de 	文字的	c=2 d=2.99586e-24 t=154004
wen zi shi jie 	文字世界	c=1 d=1.45218e-36 t=154004
wen zi xue 	文字學	c=1 d=4.19879e-27 t=154004
wen zi xue jia 	文字學家	c=1 d=9.00142e-28 t=154004
wo 	我	c=818 d=3.27234 t=154004
wo an zhao 	我按照	c=1 d=8.77441e-51 t=154004
wo ba 	我把	c=12 d=2.55511e-07 t=154004
wo ba 	我爸	c=1 d=0.431711 t=154004
wo ba zhe ge 	我把這個	c=1 d=3.51931e-09 t=154004
wo bei 	我被	c=3 d=1.19766e-24 t=154004
wo ben 	我本	c=0 d=0.0341298 t=154004
wo ben lai 	我本來	c=1 d=7.37625e-09 t=154004
wo ben shen 	我本身	c=3 d=1.97012e-07 t=154004
wo ben shi 	我本是	c=1 d=0.343009 t=154004
wo bi jiao 	我比較	c=9 d=0.172907 t=154004
wo bi jiao xi huan 	我比較喜歡	c=1 d=4.08733e-34 t=154004
wo bi xu 	我必須	c=3 d=0.148823 t=154004
wo bian 	我便	c=1 d=1.84645e-09 t=154004
wo bian hui 	我便會	c=1 d=1.32719e-36 t=154004
wo biao shi 	我表示	c=1 d=4.04955e-13 t=154004
wo bing bu 	我並不	c=0 d=5.6784e-50 t=154004
wo bing bu neng 	我並不能	c=1 d=0.000401622 t=154004
wo bing bu shi 	我並不是	c=1 d=5.70686e-49 t=154004
wo bing fei 	我並非	c=2 d=1.6076e-31 t=154004
wo bing mei you 	我並沒有	c=2 d=4.26529e-06 t=154004
wo bu 	我不	c=1 d=1.52902e-25 t=154004
wo bu dong 	我不懂	c=1 d=5.91939e-38 t=154004
wo bu hui 	我不會	c=1 d=4.84572e-07 t=154004
wo bu ji de 	我不記得	c=2 d=4.76014e-25 t=154004
wo bu jin 	我不僅	c=2 d=2.4267e-18 t=154004
wo bu jue de 	我不覺得	c=1 d=3.0291e-09 t=154004
wo bu neng 	我不能	c=2 d=0.128735 t=154004
wo bu neng dai biao 	我不能代表	c=1 d=0.00278085 t=154004
wo bu neng tan lun 	我不能談論	c=1 d=3.02859e-07 t=154004
wo bu qing chu 	我不清楚	c=1 d=7.67467e-05 t=154004
wo bu que ding 	我不確定	c=1 d=3.02128e-08 t=154004
wo bu ren wei 	我不認爲	c=1 d=1.35847e-16 t=154004
wo bu shi 	我不是	c=3 d=0.000185246 t=154004
wo bu tai 	我不太	c=1 d=3.84943e-05 t=154004
wo bu tai dong 	我不太懂	c=2 d=1.75939e-29 t=154004
wo bu tai qing chu 	我不太清楚	c=1 d=3.79716e-50 t=154004
wo bu tai yuan yi 	我不太願意	c=1 d=6.4137e-11 t=154004
wo bu xi huan 	我不喜歡	c=2 d=6.9623e-06 t=154004
wo bu xi wang 	我不希望	c=1 d=1.78264e-07 t=154004
wo bu xiang 	我不想	c=1 d=0.436049 t=154004
wo bu xu yao 	我不需要	c=1 d=3.9879e-09 t=154004
wo bu yi ding 	我不一定	c=1 d=0.00242967 t=154004
wo bu yong 	我不用	c=1 d=9.3287e-07 t=154004
wo bu zai 	我不再	c=2 d=0.00133343 t=154004
wo bu zen me 	我不怎麼	c=1 d=0.0340475 t=154004
wo bu zhi dao 	我不知道	c=3 d=1.09076e-22 t=154004
wo cai 	我才	c=0 d=2.00439e-05 t=154004
wo cai 	我猜	c=0 d=4.88828e-52 t=154004
wo cai de 	我猜的	c=1 d=4.91278e-51 t=154004
wo cai hui 	我纔會	c=1 d=0.000350903 t=154004
wo cai jue de 	我才覺得	c=1 d=0.000201444 t=154004
wo cai neng 	我才能	c=2 d=2.25661e-07 t=154004
wo cai yong 	我採用	c=1 d=2.98594e-46 t=154004
wo can 	臥蠶	c=1 d=1.06876e-47 t=154004
wo can kao 	我參考	c=1 d=3.19319e-12 t=154004
wo cha bu duo le 	我差不多了	c=1 d=0.0274607 t=154004
wo cha dian 	我差點	c=0 d=9.87998e-07 t=154004
wo cha dian wang le 	我差點忘了	c=1 d=9.9295e-06 t=154004
wo cha ru 	我插入	c=1 d=7.09404e-50 t=154004
wo chang chang 	我常常	c=1 d=2.27197e-37 t=154004
wo chang shi 	我嘗試	c=1 d=1.35631e-56 t=154004
wo cheng 	臥撐	c=1 d=5.47266e-56 t=154004
wo cheng bu zhu le 	我撐不住了	c=1 d=2.8025e-06 t=154004
wo chuan dao 	我傳到	c=1 d=2.53176e-46 t=154004
wo cong 	我從	c=3 d=0.000680566 t=154004
wo cong lai dou 	我從來都	c=0 d=9.68929e-13 t=154004
wo cong lai dou shi 	我從來都是	c=1 d=9.73786e-12 t=154004
wo cong zhong 	我從中	c=1 d=0.00683978 t=154004
wo da gai 	我大概	c=2 d=0.00209124 t=154004
wo da suan 	我打算	c=4 d=0.637628 t=154004
wo dai hui er 	我待會兒	c=1 d=1.68432e-16 t=154004
wo dang 	我黨	c=1 d=2.53918e-51 t=154004
wo dang ran 	我當然	c=1 d=8.78394e-05 t=154004
wo dang shi 	我當時	c=5 d=5.42317e-08 t=154004
wo dao 	我倒	c=1 d=1.9633e-25 t=154004
wo dao shi 	我倒是	c=4 d=3.07383e-05 t=154004
wo dao shi hou 	我到時候	c=2 d=1.08736e-44 t=154004
wo de 	我的	c=86 d=0.449849 t=154004
wo de guan zhu dian 	我的關注點	c=1 d=0.00035443 t=154004
wo de xiang mu 	我的項目	c=1 d=4.11859e-06 t=154004
wo de yi si 	我的意思	c=1 d=0.00196945 t=154004
wo dei 	我得	c=3 d=0.000311223 t=154004
wo dei cheng ren 	我得承認	c=1 d=0.00308872 t=154004
wo di 	臥底	c=2 d=0.66034 t=154004
wo di yi ci 	我第一次	c=1 d=6.79734e-18 t=154004
wo dong le 	我懂了	c=1 d=8.20544e-27 t=154004
wo dou 	我都	c=12 d=0.0713613 t=154004
wo dou shi 	我都是	c=1 d=2.54193e-05 t=154004
wo dou xiang 	我都想	c=1 d=4.72608e-07 t=154004
wo dou xing 	我都行	c=1 d=8.67233e-31 t=154004
wo dou xing ba 	我都行吧	c=1 d=6.12378e-55 t=154004
wo dou yao 	我都要	c=1 d=6.79503e-14 t=154004
wo du 	我都	c=1 d=1.04493e-17 t=154004
wo duan xu 	我斷續	c=1 d=4.52413e-52 t=154004
wo dui 	我對	c=25 d=0.931197 t=154004
wo dui ta 	我對它	c=1 d=1.63315e-06 t=154004
wo dui yu 	我對於	c=8 d=0.637628 t=154004
wo duo shao 	我多少	c=1 d=1.93539e-33 t=154004
wo fa 	我發	c=2 d=2.80193e-33 t=154004
wo fa le 	我發了	c=1 d=3.88998e-40 t=154004
wo fa xian 	我發現	c=1 d=3.80841e-26 t=154004
wo fan zheng 	我反正	c=1 d=6.22414e-11 t=154004
wo fu qin 	我父親	c=1 d=0.00538036 t=154004
wo gai 	我改	c=2 d=0.299692 t=154004
wo gai gai 	我改改	c=2 d=6.50952e-09 t=154004
wo gan dao 	我感到	c=3 d=4.11075e-13 t=154004
wo gan jue 	我感覺	c=2 d=8.46253e-37 t=154004
wo gang 	我剛	c=0 d=7.00197e-15 t=154004
wo gang cai 	我剛纔	c=2 d=0.67032 t=154004
wo gang gang 	我剛剛	c=1 d=4.09874e-08 t=154004
wo gang hao 	我剛好	c=1 d=1.85988e-06 t=154004
wo gang he 	我剛和	c=1 d=7.03707e-14 t=154004
wo gao yi ge 	我搞一個	c=1 d=1.68661e-32 t=154004
wo ge ren 	我個人	c=12 d=0.428137 t=154004
wo gei 	我給	c=4 d=0.000995182 t=154004
wo gei ni 	我給你	c=2 d=0.641326 t=154004
wo gei wang le 	我給忘了	c=1 d=0.0100017 t=154004
wo gen 	我跟	c=2 d=1.47774e-07 t=154004
wo gen ben e 	我跟本惡	c=1 d=1.48514e-06 t=154004
wo geng 	我更	c=4 d=0.0043831 t=154004
wo geng xi huan 	我更喜歡	c=1 d=0.65377 t=154004
wo gu ji 	我估計	c=5 d=3.1289e-08 t=154004
wo gui hua 	我規劃	c=1 d=1.38206e-42 t=154004
wo gui zi sha 	臥軌自殺	c=1 d=6.86916e-24 t=154004
wo guo 	我國	c=31 d=0.00510907 t=154004
wo guo 	我過	c=0 d=5.49934e-26 t=154004
wo guo ji tian 	我過幾天	c=1 d=4.27242e-55 t=154004
wo guo yi ge 	我過一個	c=1 d=5.5269e-25 t=154004
wo hai 	我還	c=7 d=5.27562e-07 t=154004
wo hai hui 	我還會	c=1 d=3.05954e-09 t=154004
wo hai mei 	我還沒	c=0 d=5.99251e-07 t=154004
wo hai mei kan 	我還沒看	c=1 d=6.02255e-06 t=154004
wo hai mei xie ne 	我還沒寫呢	c=1 d=1.89765e-66 t=154004
wo hai shi 	我還是	c=13 d=0.0850088 t=154004
wo hai shi xi wang 	我還是希望	c=1 d=5.46446e-09 t=154004
wo hai yi wei 	我還以爲	c=2 d=4.56882e-50 t=154004
wo hai you 	我還有	c=1 d=6.82909e-14 t=154004
wo hai zai 	我還在	c=4 d=0.00196945 t=154004
wo hai zan shi 	我還暫時	c=1 d=1.53883e-12 t=154004
wo hai zhen bu zhi dao 	我還真不知道	c=1 d=6.71418e-79 t=154004
wo hai zhi shi 	我還只是	c=1 d=3.17068e-17 t=154004
wo hang 	我行	c=0 d=0.0367879 t=154004
wo hang shi 	我行是	c=1 d=0.369723 t=154004
wo hao xiang 	我好想	c=2 d=7.30286e-09 t=154004
wo hao xiang ye shi 	我好像也是	c=1 d=2.84863e-51 t=154004
wo he 	我和	c=17 d=0.000773179 t=154004
wo he i le 	我和i了	c=1 d=2.97579e-06 t=154004
wo he ta 	我和他	c=1 d=5.91838e-36 t=154004
wo hen 	我很	c=2 d=8.01829e-08 t=154004
wo hen gan xing qu ne 	我很感興趣呢	c=1 d=4.67413e-24 t=154004
wo hen ken ding 	我很肯定	c=1 d=6.91087e-07 t=154004
wo hen kuai 	我很快	c=1 d=7.49283e-17 t=154004
wo hen qing xing 	我很慶幸	c=1 d=2.00473e-06 t=154004
wo hen tui jian 	我很推薦	c=1 d=2.9496e-49 t=154004
wo hen zao 	我很早	c=1 d=7.98219e-26 t=154004
wo hou mian 	我後面	c=4 d=7.98417e-06 t=154004
wo hui 	我會	c=8 d=0.1764 t=154004
wo hui bu hui 	我會不會	c=1 d=9.37516e-36 t=154004
wo ji ben 	我基本	c=4 d=2.66627e-08 t=154004
wo ji de 	我記得	c=4 d=0.000308127 t=154004
wo ji ge yue 	我幾個月	c=1 d=4.15136e-11 t=154004
wo ji hu 	我幾乎	c=1 d=3.26269e-30 t=154004
wo jia le 	我加了	c=1 d=6.37153e-51 t=154004
wo jian yi 	我建議	c=1 d=7.1939e-38 t=154004
wo jiang 	我將	c=7 d=0.00286554 t=154004
wo jie chu 	我接觸	c=1 d=6.18237e-20 t=154004
wo jin liang 	我儘量	c=1 d=3.0057e-06 t=154004
wo jin tian 	我今天	c=3 d=1.87015e-12 t=154004
wo jin wan 	我今晚	c=1 d=4.26008e-21 t=154004
wo jin xing 	我進行	c=1 d=4.57519e-37 t=154004
wo jing ran 	我竟然	c=1 d=0.000303539 t=154004
wo jiu 	我就	c=15 d=0.0374406 t=154004
wo jiu bi jiao 	我就比較	c=1 d=3.04056e-24 t=154004
wo jiu bu yong 	我就不用	c=1 d=2.8272e-21 t=154004
wo jiu cheng wei le 	我就成爲了	c=1 d=7.74628e-26 t=154004
wo jiu hui 	我就會	c=1 d=2.28414e-41 t=154004
wo jiu ke yi 	我就可以	c=1 d=8.12077e-52 t=154004
wo jiu shi 	我就是	c=1 d=3.28474e-21 t=154004
wo jiu suan 	我就算	c=1 d=1.14567e-41 t=154004
wo jiu yi jing 	我就已經	c=1 d=6.71919e-29 t=154004
wo jiu zhi dao 	我就知道	c=1 d=1.12378e-20 t=154004
wo jue 	我絕	c=1 d=2.04225e-77 t=154004
wo jue de 	我覺得	c=108 d=1.79683 t=154004
wo jue de ke yi 	我覺得可以	c=1 d=1.58758e-26 t=154004
wo jue ding 	我決定	c=1 d=4.61018e-09 t=154004
wo kai 	我開	c=1 d=7.77559e-41 t=154004
wo kai shi 	我開始	c=3 d=0.0359725 t=154004
wo kan 	我看	c=6 d=8.70197e-16 t=154004
wo kan kan 	我看看	c=5 d=0.458406 t=154004
wo kan shen me shi hou 	我看什麼時候	c=1 d=2.6584e-32 t=154004
wo kao lv 	我考慮	c=2 d=1.62412e-29 t=154004
wo ke jiu 	我可就	c=1 d=0.00123708 t=154004
wo ke neng 	我可能	c=3 d=0.000867409 t=154004
wo ke yan 	我科研	c=1 d=4.87664e-23 t=154004
wo ke yi 	我可以	c=8 d=0.000285862 t=154004
wo ke yi can jia 	我可以參加	c=1 d=4.74896e-05 t=154004
wo kuai 	我快	c=1 d=1.56288e-18 t=154004
wo la 	我拉	c=0 d=4.19223e-39 t=154004
wo la ge 	我拉個	c=1 d=4.21325e-38 t=154004
wo lai 	我來	c=2 d=3.9136e-23 t=154004
wo lai gao 	我來搞	c=1 d=5.85949e-36 t=154004
wo lai zhao zhao ba 	我來找找吧	c=1 d=3.09766e-37 t=154004
wo lai zhe er 	我來這兒	c=1 d=1.04564e-25 t=154004
wo li jie 	我理解	c=1 d=0.0010333 t=154004
wo lian 	我連	c=3 d=4.36666e-08 t=154004
wo lian xu 	我連續	c=1 d=0.00272578 t=154004
wo liao jie dao 	我瞭解到	c=1 d=1.59722e-09 t=154004
wo ma 	我媽	c=1 d=3.15218e-07 t=154004
wo ma ne 	我媽呢	c=1 d=0.0471227 t=154004
wo ma shang 	我馬上	c=0 d=3.56013e-28 t=154004
wo ma shang shui 	我馬上睡	c=1 d=3.57798e-27 t=154004
wo mai le 	我買了	c=3 d=6.86586e-18 t=154004
wo me 	我麼	c=1 d=4.88677e-18 t=154004
wo me wen ti 	我麼問題	c=1 d=1.05102e-56 t=154004
wo mei 	我沒	c=5 d=0.00301245 t=154004
wo mei bi yao 	我沒必要	c=1 d=5.43813e-11 t=154004
wo mei dong 	我沒動	c=1 d=5.79527e-24 t=154004
wo mei li you 	我沒理由	c=1 d=1.61938e-24 t=154004
wo mei shen me 	我沒什麼	c=1 d=9.98267e-10 t=154004
wo mei tian 	我每天	c=1 d=0.0115624 t=154004
wo mei you 	我沒有	c=4 d=0.0101529 t=154004
wo mei you shi jian 	我沒有時間	c=1 d=1.81921e-40 t=154004
wo men 	我們	c=485 d=1.03948 t=154004
wo men bu 	我們不	c=0 d=4.74154e-17 t=154004
wo men bu de bu 	我們不得不	c=1 d=5.70511e-16 t=154004
wo men bu sha 	我們不殺	c=1 d=4.7653e-16 t=154004
wo men bu yong 	我們不用	c=1 d=2.57624e-45 t=154004
wo men de 	我們的	c=1 d=2.64064e-12 t=154004
wo men fa xian 	我們發現	c=1 d=7.47857e-24 t=154004
wo men hai shi 	我們還是	c=1 d=4.1743e-17 t=154004
wo men hui 	我們會	c=2 d=4.60062e-14 t=154004
wo men jiu 	我們就	c=1 d=8.73242e-24 t=154004
wo men ke yi 	我們可以	c=2 d=2.20235e-19 t=154004
wo men lai 	我們來	c=1 d=8.70783e-79 t=154004
wo men lai ge 	我們來個	c=1 d=3.68569e-23 t=154004
wo men shi 	我們是	c=2 d=4.73493e-29 t=154004
wo men shuo 	我們說	c=1 d=4.44087e-10 t=154004
wo men xi 	我們系	c=1 d=2.47917e-05 t=154004
wo men xian hui qu 	我們先回去	c=1 d=1.71508e-23 t=154004
wo men xian zai 	我們現在	c=1 d=5.13994e-24 t=154004
wo men yi ban 	我們一般	c=1 d=3.51011e-37 t=154004
wo men yi gong 	我們一共	c=1 d=2.26534e-32 t=154004
wo men yi qun 	我們一羣	c=1 d=2.94668e-08 t=154004
wo men zhe jiu zou 	我們這就走	c=1 d=2.53356e-25 t=154004
wo men zhi dao 	我們知道	c=3 d=1.35961e-09 t=154004
wo men zhi hou 	我們之後	c=1 d=7.02487e-23 t=154004
wo men zhi jie 	我們直接	c=1 d=0.45612 t=154004
wo mu qian 	我目前	c=5 d=0.508469 t=154004
wo na 	我那	c=1 d=7.32799e-21 t=154004
wo na bian 	我那邊	c=1 d=9.59778e-18 t=154004
wo na shan 	我那山	c=1 d=7.36473e-20 t=154004
wo nen 	我嫩	c=1 d=2.51185e-12 t=154004
wo neng 	我能	c=3 d=7.48646e-07 t=154004
wo neng yong 	我能用	c=1 d=1.96297e-23 t=154004
wo pai 	握拍	c=1 d=3.47212e-56 t=154004
wo ping shi 	我平時	c=1 d=4.84654e-09 t=154004
wo qi shi 	我其實	c=4 d=8.8967e-08 t=154004
wo qi wang 	我期望	c=1 d=1.88343e-07 t=154004
wo qian mian 	我前面	c=1 d=5.62094e-47 t=154004
wo qu 	我去	c=5 d=2.46681e-05 t=154004
wo qu chu 	我取出	c=1 d=1.38686e-24 t=154004
wo rang 	我讓	c=2 d=1.76545e-40 t=154004
wo ren shi 	我認識	c=2 d=8.88734e-25 t=154004
wo ren wei 	我認爲	c=7 d=0.0125254 t=154004
wo sha 	我啥	c=1 d=4.44149e-41 t=154004
wo sha dou 	我啥都	c=1 d=3.2185e-46 t=154004
wo shang ci 	我上次	c=3 d=4.71072e-20 t=154004
wo shang qu 	我上去	c=1 d=7.63095e-26 t=154004
wo shang zhou 	我上週	c=1 d=0.0428521 t=154004
wo shao hou 	我稍後	c=1 d=5.56294e-72 t=154004
wo shao wei 	我稍微	c=2 d=3.69523e-24 t=154004
wo shi 	我是	c=37 d=0.337972 t=154004
wo shi bei 	我是被	c=1 d=8.42606e-45 t=154004
wo shi bu shi 	我是不是	c=1 d=9.86926e-52 t=154004
wo shi gan jue 	我是感覺	c=1 d=2.55511e-07 t=154004
wo shi ji shang 	我實際上	c=1 d=2.56792e-07 t=154004
wo shi shi 	我試試	c=1 d=6.63968e-36 t=154004
wo shi shui 	我是誰	c=1 d=0.000314351 t=154004
wo shi shuo 	我是說	c=5 d=0.00213651 t=154004
wo shi yong 	我使用	c=3 d=0.000109455 t=154004
wo shi zai 	我實在	c=2 d=0.00146632 t=154004
wo shi zhe 	我試着	c=1 d=7.02322e-79 t=154004
wo shi zhe me li jie de 	我是這麼理解的	c=1 d=1.73922e-11 t=154004
wo shi zhi 	我是指	c=1 d=3.42356e-08 t=154004
wo shou 	握手	c=1 d=1.63793e-11 t=154004
wo shou ji 	我手機	c=1 d=5.75834e-37 t=154004
wo shun bian 	我順便	c=1 d=1.6371e-05 t=154004
wo shuo 	我說	c=2 d=7.56041e-06 t=154004
wo shuo zhe hua 	我說這話	c=1 d=7.59831e-05 t=154004
wo shuo zhen de 	我說真的	c=1 d=0.00132016 t=154004
wo si hu 	我似乎	c=1 d=2.22343e-77 t=154004
wo suan shi 	我算是	c=2 d=0.00869506 t=154004
wo suo 	我所	c=1 d=8.31926e-42 t=154004
wo tai 	我太	c=0 d=7.5996e-08 t=154004
wo tai man yi 	我太滿意	c=1 d=7.63769e-07 t=154004
wo tai nan le 	我太難了	c=1 d=7.76501e-25 t=154004
wo te yi 	我特意	c=2 d=0.00324259 t=154004
wo tiao bu chu lai 	我調不出來	c=1 d=8.1404e-51 t=154004
wo tiao xia 	我跳下	c=1 d=1.45445e-25 t=154004
wo ting 	我挺	c=2 d=0.021068 t=154004
wo ting shuo 	我聽說	c=1 d=2.39635e-17 t=154004
wo ting zhi chi 	我挺支持	c=1 d=3.06799e-12 t=154004
wo tu ran 	我突然	c=3 d=2.5075e-21 t=154004
wo wan quan 	我完全	c=3 d=0.00220948 t=154004
wo wei hu 	我維護	c=1 d=1.72391e-54 t=154004
wo wei shen me 	我爲什麼	c=2 d=6.67023e-09 t=154004
wo wei yi 	我唯一	c=1 d=2.12356e-07 t=154004
wo wen 	我問	c=1 d=8.99071e-14 t=154004
wo wen le yi xia 	我問了一下	c=1 d=1.56634e-44 t=154004
wo wen wen 	我問問	c=3 d=7.89201e-10 t=154004
wo wen yi xia 	我問一下	c=1 d=0.0173355 t=154004
wo wu fa 	我無法	c=1 d=4.42865e-07 t=154004
wo wu yi 	我無意	c=1 d=1.81266e-27 t=154004
wo xi huan 	我喜歡	c=4 d=0.0157644 t=154004
wo xi wang 	我希望	c=11 d=0.00394621 t=154004
wo xia wu 	我下午	c=1 d=1.46857e-21 t=154004
wo xia xue qi 	我下學期	c=1 d=0.000175127 t=154004
wo xian 	我先	c=10 d=0.140156 t=154004
wo xian gei ta 	我先給他	c=1 d=2.90173e-33 t=154004
wo xian tong ji 	我先統計	c=1 d=1.01091e-10 t=154004
wo xian zai 	我現在	c=10 d=0.0300468 t=154004
wo xian zai guo qu 	我現在過去	c=1 d=8.77022e-16 t=154004
wo xiang 	我想	c=63 d=0.596693 t=154004
wo xiang ban fa 	我想辦法	c=1 d=2.83259e-14 t=154004
wo xiang dao 	我想到	c=1 d=4.90359e-29 t=154004
wo xiang qi 	我想起	c=1 d=2.67964e-08 t=154004
wo xiang xiang 	我想想	c=4 d=0.0182729 t=154004
wo xiang xin 	我相信	c=4 d=0.0997588 t=154004
wo xiao 	我校	c=2 d=3.77689e-33 t=154004
wo xie 	我寫	c=1 d=4.72769e-11 t=154004
wo xie le 	我寫了	c=3 d=0.00612731 t=154004
wo xin mu 	我心目	c=1 d=1.1618e-29 t=154004
wo xu yao 	我需要	c=2 d=2.76642e-30 t=154004
wo xuan 	斡旋	c=1 d=1.09392e-56 t=154004
wo xuan ze 	我選擇	c=2 d=4.84654e-09 t=154004
wo xuan ze le 	我選擇了	c=1 d=2.88137e-09 t=154004
wo xue fen 	我學分	c=1 d=4.65557e-36 t=154004
wo xue xi 	我學習	c=1 d=3.48003e-24 t=154004
wo yao 	我要	c=9 d=5.45292e-12 t=154004
wo ye 	我也	c=38 d=0.0448245 t=154004
wo ye bu tai qing chu 	我也不太清楚	c=1 d=8.60506e-57 t=154004
wo ye bu zhi dao 	我也不知道	c=2 d=1.33044e-06 t=154004
wo ye dei 	我也得	c=2 d=0.000665481 t=154004
wo ye gen zhe 	我也跟着	c=1 d=1.88632e-25 t=154004
wo ye hao si 	我也好似	c=1 d=5.44074e-46 t=154004
wo ye hen qing chu 	我也很清楚	c=1 d=2.31196e-07 t=154004
wo ye hui 	我也會	c=3 d=0.366045 t=154004
wo ye jiang 	我也將	c=1 d=1.2042e-39 t=154004
wo ye jin bu qu 	我也進不去	c=1 d=2.02757e-51 t=154004
wo ye jin liang 	我也儘量	c=1 d=2.45451e-05 t=154004
wo ye jue de 	我也覺得	c=1 d=5.98009e-11 t=154004
wo ye ke yi 	我也可以	c=2 d=4.94277e-05 t=154004
wo ye mei ban fa 	我也沒辦法	c=1 d=2.44426e-44 t=154004
wo ye qu ba 	我也去吧	c=1 d=1.58294e-21 t=154004
wo ye shang qu le 	我也上去了	c=1 d=1.17307e-25 t=154004
wo ye shi 	我也是	c=1 d=1.29086e-33 t=154004
wo ye shuo bu shang lai 	我也說不上來	c=1 d=0.00096827 t=154004
wo ye xiang 	我也想	c=2 d=7.18411e-22 t=154004
wo ye xu 	我也許	c=1 d=0.0689068 t=154004
wo ye yao 	我也要	c=1 d=2.45226e-53 t=154004
wo ye yi shi dao 	我也意識到	c=1 d=8.19122e-36 t=154004
wo ye you dian 	我也有點	c=1 d=4.77276e-05 t=154004
wo ye zhe me 	我也這麼	c=1 d=1.03954e-15 t=154004
wo ye zhi 	我也只	c=2 d=0.418952 t=154004
wo ye zhi shi 	我也只是	c=2 d=0.0124629 t=154004
wo yi ban 	我一般	c=2 d=0.000164106 t=154004
wo yi bian 	我一邊	c=1 d=2.68329e-24 t=154004
wo yi ding yao 	我一定要	c=1 d=0.000164928 t=154004
wo yi jing 	我已經	c=14 d=0.0334183 t=154004
wo yi jing jia shang le 	我已經加上了	c=1 d=0.33454 t=154004
wo yi kai shi 	我一開始	c=1 d=0.136695 t=154004
wo yi qian 	我以前	c=5 d=0.000994003 t=154004
wo yi shi dao 	我意識到	c=1 d=1.73143e-17 t=154004
wo yi wei 	我以爲	c=5 d=2.49805e-06 t=154004
wo yi xiang 	我一向	c=1 d=0.000119165 t=154004
wo yi zhi 	我一直	c=1 d=0.0672055 t=154004
wo yin xiang 	我印象	c=1 d=0.618783 t=154004
wo ying gai 	我應該	c=3 d=6.67545e-11 t=154004
wo yong 	我用	c=2 d=9.37706e-09 t=154004
wo yong yuan 	我永遠	c=1 d=0.189191 t=154004
wo you 	我又	c=4 d=0.794534 t=154004
wo you 	我有	c=1 d=3.26613e-13 t=154004
wo you dian 	我有點	c=1 d=7.49921e-27 t=154004
wo you ji de 	我猶記得	c=1 d=0.285076 t=154004
wo you qiang 	我有槍	c=1 d=5.12755e-25 t=154004
wo you shi 	我有時	c=1 d=7.60065e-38 t=154004
wo yu yue 	我預約	c=1 d=2.82335e-05 t=154004
